name,value,year,lastValue,rank
Euro area,1.801866247,2006.3,1.801381026,16
Euro area,1.801381026,2006.2,1.800895805,16
Euro area,1.800895805,2006.1,1.800410584,16
Euro area,1.800410584,2006,1.800410584,17
Euro area,1.800410584,2005.9,1.79786257,17
Euro area,1.79786257,2005.8,1.795314557,17
Euro area,1.795314557,2005.7,1.792766544,17
Euro area,1.792766544,2005.6,1.79021853,17
Euro area,1.79021853,2005.5,1.787670517,17
Euro area,1.787670517,2005.4,1.785122504,17
Euro area,1.785122504,2005.3,1.782574491,17
Euro area,1.782574491,2005.2,1.780026477,17
Euro area,1.780026477,2005.1,1.777478464,17
Euro area,1.777478464,2005,1.777478464,17
Euro area,1.777478464,2004.9,1.777952539,17
Euro area,1.777952539,2004.8,1.778426615,17
Euro area,1.778426615,2004.7,1.77890069,17
Euro area,1.77890069,2004.6,1.779374766,17
Euro area,1.779374766,2004.5,1.779848841,17
Euro area,1.779848841,2004.4,1.780322916,17
Euro area,1.780322916,2004.3,1.780796992,17
Euro area,1.780796992,2004.2,1.781271067,17
Euro area,1.781271067,2004.1,1.781745143,17
Euro area,1.781745143,2004,1.781745143,18
Euro area,1.781745143,2003.9,1.784217071,18
Euro area,1.784217071,2003.8,1.786689,18
Euro area,1.786689,2003.7,1.789160928,18
Euro area,1.789160928,2003.6,1.791632857,18
Euro area,1.791632857,2003.5,1.794104786,18
Euro area,1.794104786,2003.4,1.796576714,18
Euro area,1.796576714,2003.3,1.799048643,18
Euro area,1.799048643,2003.2,1.801520572,18
Euro area,1.801520572,2003.1,1.8039925,18
Euro area,1.8039925,2003,1.8039925,17
Euro area,1.8039925,2002.9,1.807574891,17
Euro area,1.807574891,2002.8,1.811157283,17
Euro area,1.811157283,2002.7,1.814739674,17
Euro area,1.814739674,2002.6,1.818322065,17
Euro area,1.818322065,2002.5,1.821904457,17
Euro area,1.821904457,2002.4,1.825486848,17
Euro area,1.825486848,2002.3,1.829069239,17
Euro area,1.829069239,2002.2,1.832651631,17
Euro area,1.832651631,2002.1,1.836234022,17
Euro area,1.836234022,2002,1.836234022,16
Euro area,1.836234022,2001.9,1.831772541,16
Euro area,1.831772541,2001.8,1.82731106,16
Euro area,1.82731106,2001.7,1.822849579,16
Euro area,1.822849579,2001.6,1.818388098,16
Euro area,1.818388098,2001.5,1.813926617,16
Euro area,1.813926617,2001.4,1.809465136,16
Euro area,1.809465136,2001.3,1.805003655,16
Euro area,1.805003655,2001.2,1.800542174,16
Euro area,1.800542174,2001.1,1.796080693,16
Euro area,1.796080693,2001,1.796080693,18
Euro area,1.796080693,2000.9,1.797263532,18
Euro area,1.797263532,2000.8,1.798446371,18
Euro area,1.798446371,2000.7,1.79962921,18
Euro area,1.79962921,2000.6,1.800812049,18
Euro area,1.800812049,2000.5,1.801994888,18
Euro area,1.801994888,2000.4,1.803177726,18
Euro area,1.803177726,2000.3,1.804360565,18
Euro area,1.804360565,2000.2,1.805543404,18
Euro area,1.805543404,2000.1,1.806726243,18
Euro area,1.806726243,2000,1.806726243,16
Euro area,1.806726243,1999.9,1.802119255,16
Euro area,1.802119255,1999.8,1.797512266,16
Euro area,1.797512266,1999.7,1.792905277,16
Euro area,1.792905277,1999.6,1.788298288,16
Euro area,1.788298288,1999.5,1.783691299,16
Euro area,1.783691299,1999.4,1.77908431,16
Euro area,1.77908431,1999.3,1.774477322,16
Euro area,1.774477322,1999.2,1.769870333,16
Euro area,1.769870333,1999.1,1.765263344,16
Euro area,1.765263344,1999,1.765263344,17
Euro area,1.765263344,1998.9,1.762460915,17
Euro area,1.762460915,1998.8,1.759658486,17
Euro area,1.759658486,1998.7,1.756856058,17
Euro area,1.756856058,1998.6,1.754053629,17
Euro area,1.754053629,1998.5,1.7512512,17
Euro area,1.7512512,1998.4,1.748448771,17
Euro area,1.748448771,1998.3,1.745646342,17
Euro area,1.745646342,1998.2,1.742843913,17
Euro area,1.742843913,1998.1,1.740041485,17
Euro area,1.740041485,1998,1.740041485,15
Euro area,1.740041485,1997.9,1.736900408,15
Euro area,1.736900408,1997.8,1.733759331,15
Euro area,1.733759331,1997.7,1.730618254,15
Euro area,1.730618254,1997.6,1.727477177,15
Euro area,1.727477177,1997.5,1.724336101,15
Euro area,1.724336101,1997.4,1.721195024,15
Euro area,1.721195024,1997.3,1.718053947,15
Euro area,1.718053947,1997.2,1.71491287,15
Euro area,1.71491287,1997.1,1.711771793,15
Euro area,1.711771793,1997,1.711771793,16
Euro area,1.711771793,1996.9,1.714717994,16
Euro area,1.714717994,1996.8,1.717664195,16
Euro area,1.717664195,1996.7,1.720610396,16
Euro area,1.720610396,1996.6,1.723556597,16
Euro area,1.723556597,1996.5,1.726502797,16
Euro area,1.726502797,1996.4,1.729448998,16
Euro area,1.729448998,1996.3,1.732395199,16
Euro area,1.732395199,1996.2,1.7353414,16
Euro area,1.7353414,1996.1,1.738287601,16
Euro area,1.738287601,1996,1.738287601,14
Europe & Central Asia,1.976886797,2018,1.976886797,21
Europe & Central Asia,1.976886797,2017.9,1.976001618,21
Europe & Central Asia,1.976001618,2017.8,1.975116439,21
Europe & Central Asia,1.975116439,2017.7,1.97423126,21
Europe & Central Asia,1.97423126,2017.6,1.973346081,21
Europe & Central Asia,1.973346081,2017.5,1.972460902,21
Europe & Central Asia,1.972460902,2017.4,1.971575723,21
Europe & Central Asia,1.971575723,2017.3,1.970690544,21
Europe & Central Asia,1.970690544,2017.2,1.969805365,21
Europe & Central Asia,1.969805365,2017.1,1.968920186,21
Europe & Central Asia,1.968920186,2017,1.968920186,19
Europe & Central Asia,1.968920186,2016.9,1.959365196,19
Europe & Central Asia,1.959365196,2016.8,1.949810205,19
Europe & Central Asia,1.949810205,2016.7,1.940255215,19
Europe & Central Asia,1.940255215,2016.6,1.930700225,19
Europe & Central Asia,1.930700225,2016.5,1.921145234,19
Europe & Central Asia,1.921145234,2016.4,1.911590244,19
Europe & Central Asia,1.911590244,2016.3,1.902035254,19
Europe & Central Asia,1.902035254,2016.2,1.892480263,19
Europe & Central Asia,1.892480263,2016.1,1.882925273,19
Europe & Central Asia,1.882925273,2016,1.882925273,22
Europe & Central Asia,1.882925273,2015.9,1.88692714,22
Europe & Central Asia,1.88692714,2015.8,1.890929007,22
Europe & Central Asia,1.890929007,2015.7,1.894930874,22
Europe & Central Asia,1.894930874,2015.6,1.898932741,22
Europe & Central Asia,1.898932741,2015.5,1.902934608,22
Europe & Central Asia,1.902934608,2015.4,1.906936475,22
Europe & Central Asia,1.906936475,2015.3,1.910938342,22
Europe & Central Asia,1.910938342,2015.2,1.914940209,22
Europe & Central Asia,1.914940209,2015.1,1.918942076,22
Europe & Central Asia,1.918942076,2015,1.918942076,23
Europe & Central Asia,1.918942076,2014.9,1.91011096,23
Europe & Central Asia,1.91011096,2014.8,1.901279845,23
Europe & Central Asia,1.901279845,2014.7,1.892448729,23
Europe & Central Asia,1.892448729,2014.6,1.883617613,23
Europe & Central Asia,1.883617613,2014.5,1.874786497,23
Europe & Central Asia,1.874786497,2014.4,1.865955381,23
Europe & Central Asia,1.865955381,2014.3,1.857124266,23
Europe & Central Asia,1.857124266,2014.2,1.84829315,23
Europe & Central Asia,1.84829315,2014.1,1.839462034,23
Europe & Central Asia,1.839462034,2014,1.839462034,23
Europe & Central Asia,1.839462034,2013.9,1.835138532,23
Europe & Central Asia,1.835138532,2013.8,1.83081503,23
Europe & Central Asia,1.83081503,2013.7,1.826491528,23
Europe & Central Asia,1.826491528,2013.6,1.822168026,23
Europe & Central Asia,1.822168026,2013.5,1.817844524,23
Europe & Central Asia,1.817844524,2013.4,1.813521022,23
Europe & Central Asia,1.813521022,2013.3,1.809197519,23
Europe & Central Asia,1.809197519,2013.2,1.804874017,23
Europe & Central Asia,1.804874017,2013.1,1.800550515,23
Europe & Central Asia,1.800550515,2013,1.800550515,21
Europe & Central Asia,1.800550515,2012.9,1.804651618,21
Europe & Central Asia,1.804651618,2012.8,1.808752721,21
Europe & Central Asia,1.808752721,2012.7,1.812853823,21
Europe & Central Asia,1.812853823,2012.6,1.816954926,21
Europe & Central Asia,1.816954926,2012.5,1.821056029,21
Europe & Central Asia,1.821056029,2012.4,1.825157132,21
Europe & Central Asia,1.825157132,2012.3,1.829258234,21
Europe & Central Asia,1.829258234,2012.2,1.833359337,21
Europe & Central Asia,1.833359337,2012.1,1.83746044,21
Europe & Central Asia,1.83746044,2012,1.83746044,22
Europe & Central Asia,1.83746044,2011.9,1.831591621,22
Europe & Central Asia,1.831591621,2011.8,1.825722803,22
Europe & Central Asia,1.825722803,2011.7,1.819853984,22
Europe & Central Asia,1.819853984,2011.6,1.813985166,22
Europe & Central Asia,1.813985166,2011.5,1.808116348,22
Europe & Central Asia,1.808116348,2011.4,1.802247529,22
Europe & Central Asia,1.802247529,2011.3,1.796378711,22
Europe & Central Asia,1.796378711,2011.2,1.790509892,22
Europe & Central Asia,1.790509892,2011.1,1.784641074,22
Europe & Central Asia,1.784641074,2011,1.784641074,20
Europe & Central Asia,1.784641074,2010.9,1.783795834,20
Europe & Central Asia,1.783795834,2010.8,1.782950594,20
Europe & Central Asia,1.782950594,2010.7,1.782105355,20
Europe & Central Asia,1.782105355,2010.6,1.781260115,20
Europe & Central Asia,1.781260115,2010.5,1.780414875,20
Europe & Central Asia,1.780414875,2010.4,1.779569635,20
Europe & Central Asia,1.779569635,2010.3,1.778724396,20
Europe & Central Asia,1.778724396,2010.2,1.777879156,20
Europe & Central Asia,1.777879156,2010.1,1.777033916,20
Europe & Central Asia,1.777033916,2010,1.777033916,19
Europe & Central Asia,1.777033916,2009.9,1.780892461,19
Europe & Central Asia,1.780892461,2009.8,1.784751005,19
Europe & Central Asia,1.784751005,2009.7,1.78860955,19
Europe & Central Asia,1.78860955,2009.6,1.792468094,19
Europe & Central Asia,1.792468094,2009.5,1.796326639,19
Europe & Central Asia,1.796326639,2009.4,1.800185184,19
Europe & Central Asia,1.800185184,2009.3,1.804043728,19
Europe & Central Asia,1.804043728,2009.2,1.807902273,19
Europe & Central Asia,1.807902273,2009.1,1.811760817,19
Europe & Central Asia,1.811760817,2009,1.811760817,19
Europe & Central Asia,1.811760817,2008.9,1.801827267,19
Europe & Central Asia,1.801827267,2008.8,1.791893717,19
Europe & Central Asia,1.791893717,2008.7,1.781960166,19
Europe & Central Asia,1.781960166,2008.6,1.772026616,19
Europe & Central Asia,1.772026616,2008.5,1.762093065,19
Europe & Central Asia,1.762093065,2008.4,1.752159515,19
Europe & Central Asia,1.752159515,2008.3,1.742225965,19
Europe & Central Asia,1.742225965,2008.2,1.732292414,19
Europe & Central Asia,1.732292414,2008.1,1.722358864,19
Europe & Central Asia,1.722358864,2008,1.722358864,18
Europe & Central Asia,1.722358864,2007.9,1.715264675,18
Europe & Central Asia,1.715264675,2007.8,1.708170486,18
Europe & Central Asia,1.708170486,2007.7,1.701076297,18
Europe & Central Asia,1.701076297,2007.6,1.693982108,18
Europe & Central Asia,1.693982108,2007.5,1.686887918,18
Europe & Central Asia,1.686887918,2007.4,1.679793729,18
Europe & Central Asia,1.679793729,2007.3,1.67269954,18
Europe & Central Asia,1.67269954,2007.2,1.665605351,18
Europe & Central Asia,1.665605351,2007.1,1.658511162,18
Europe & Central Asia,1.658511162,2007,1.658511162,19
Europe & Central Asia,1.658511162,2006.9,1.658512823,19
Europe & Central Asia,1.658512823,2006.8,1.658514484,19
Europe & Central Asia,1.658514484,2006.7,1.658516145,19
Europe & Central Asia,1.658516145,2006.6,1.658517806,19
Europe & Central Asia,1.658517806,2006.5,1.658519466,19
Europe & Central Asia,1.658519466,2006.4,1.658521127,19
Europe & Central Asia,1.658521127,2006.3,1.658522788,19
Europe & Central Asia,1.658522788,2006.2,1.658524449,19
Europe & Central Asia,1.658524449,2006.1,1.65852611,19
Europe & Central Asia,1.65852611,2006,1.65852611,19
Europe & Central Asia,1.65852611,2005.9,1.657623854,19
Europe & Central Asia,1.657623854,2005.8,1.656721598,19
Europe & Central Asia,1.656721598,2005.7,1.655819342,19
Europe & Central Asia,1.655819342,2005.6,1.654917087,19
Europe & Central Asia,1.654917087,2005.5,1.654014831,19
Europe & Central Asia,1.654014831,2005.4,1.653112575,19
Europe & Central Asia,1.653112575,2005.3,1.652210319,19
Europe & Central Asia,1.652210319,2005.2,1.651308063,19
Europe & Central Asia,1.651308063,2005.1,1.650405807,19
Europe & Central Asia,1.650405807,2005,1.650405807,19
Europe & Central Asia,1.650405807,2004.9,1.655649017,19
Europe & Central Asia,1.655649017,2004.8,1.660892226,19
Europe & Central Asia,1.660892226,2004.7,1.666135435,19
Europe & Central Asia,1.666135435,2004.6,1.671378644,19
Europe & Central Asia,1.671378644,2004.5,1.676621854,19
Europe & Central Asia,1.676621854,2004.4,1.681865063,19
Europe & Central Asia,1.681865063,2004.3,1.687108272,19
Europe & Central Asia,1.687108272,2004.2,1.692351481,19
Europe & Central Asia,1.692351481,2004.1,1.697594691,19
Europe & Central Asia,1.697594691,2004,1.697594691,19
Europe & Central Asia,1.697594691,2003.9,1.700160597,19
Europe & Central Asia,1.700160597,2003.8,1.702726502,19
Europe & Central Asia,1.702726502,2003.7,1.705292408,19
Europe & Central Asia,1.705292408,2003.6,1.707858314,19
Europe & Central Asia,1.707858314,2003.5,1.71042422,19
Europe & Central Asia,1.71042422,2003.4,1.712990126,19
Europe & Central Asia,1.712990126,2003.3,1.715556032,19
Europe & Central Asia,1.715556032,2003.2,1.718121938,19
Europe & Central Asia,1.718121938,2003.1,1.720687844,19
Europe & Central Asia,1.720687844,2003,1.720687844,19
Europe & Central Asia,1.720687844,2002.9,1.717832923,19
Europe & Central Asia,1.717832923,2002.8,1.714978002,19
Europe & Central Asia,1.714978002,2002.7,1.712123081,19
Europe & Central Asia,1.712123081,2002.6,1.70926816,19
Europe & Central Asia,1.70926816,2002.5,1.70641324,19
Europe & Central Asia,1.70641324,2002.4,1.703558319,19
Europe & Central Asia,1.703558319,2002.3,1.700703398,19
Europe & Central Asia,1.700703398,2002.2,1.697848477,19
Europe & Central Asia,1.697848477,2002.1,1.694993556,19
Europe & Central Asia,1.694993556,2002,1.694993556,19
Europe & Central Asia,1.694993556,2001.9,1.698036939,19
Europe & Central Asia,1.698036939,2001.8,1.701080322,19
Europe & Central Asia,1.701080322,2001.7,1.704123704,19
Europe & Central Asia,1.704123704,2001.6,1.707167087,19
Europe & Central Asia,1.707167087,2001.5,1.71021047,19
Europe & Central Asia,1.71021047,2001.4,1.713253853,19
Europe & Central Asia,1.713253853,2001.3,1.716297236,19
Europe & Central Asia,1.716297236,2001.2,1.719340618,19
Europe & Central Asia,1.719340618,2001.1,1.722384001,19
Europe & Central Asia,1.722384001,2001,1.722384001,19
Europe & Central Asia,1.722384001,2000.9,1.717235405,19
Europe & Central Asia,1.717235405,2000.8,1.712086809,19
Europe & Central Asia,1.712086809,2000.7,1.706938213,19
Europe & Central Asia,1.706938213,2000.6,1.701789617,19
Europe & Central Asia,1.701789617,2000.5,1.696641021,19
Europe & Central Asia,1.696641021,2000.4,1.691492425,19
Europe & Central Asia,1.691492425,2000.3,1.686343829,19
Europe & Central Asia,1.686343829,2000.2,1.681195233,19
Europe & Central Asia,1.681195233,2000.1,1.676046637,19
Europe & Central Asia,1.676046637,2000,1.676046637,19
Europe & Central Asia,1.676046637,1999.9,1.67875389,19
Europe & Central Asia,1.67875389,1999.8,1.681461144,19
Europe & Central Asia,1.681461144,1999.7,1.684168397,19
Europe & Central Asia,1.684168397,1999.6,1.686875651,19
Europe & Central Asia,1.686875651,1999.5,1.689582904,19
Europe & Central Asia,1.689582904,1999.4,1.692290157,19
Europe & Central Asia,1.692290157,1999.3,1.694997411,19
Europe & Central Asia,1.694997411,1999.2,1.697704664,19
Europe & Central Asia,1.697704664,1999.1,1.700411917,19
Europe & Central Asia,1.700411917,1999,1.700411917,19
Europe & Central Asia,1.700411917,1998.9,1.689927464,19
Europe & Central Asia,1.689927464,1998.8,1.67944301,19
Europe & Central Asia,1.67944301,1998.7,1.668958557,19
Europe & Central Asia,1.668958557,1998.6,1.658474103,19
Europe & Central Asia,1.658474103,1998.5,1.64798965,19
Europe & Central Asia,1.64798965,1998.4,1.637505196,19
Europe & Central Asia,1.637505196,1998.3,1.627020743,19
Europe & Central Asia,1.627020743,1998.2,1.616536289,19
Europe & Central Asia,1.616536289,1998.1,1.606051836,19
Europe & Central Asia,1.606051836,1998,1.606051836,19
Europe & Central Asia,1.606051836,1997.9,1.609504031,19
Europe & Central Asia,1.609504031,1997.8,1.612956226,19
Europe & Central Asia,1.612956226,1997.7,1.616408421,19
Europe & Central Asia,1.616408421,1997.6,1.619860616,19
Europe & Central Asia,1.619860616,1997.5,1.623312812,19
Europe & Central Asia,1.623312812,1997.4,1.626765007,19
Europe & Central Asia,1.626765007,1997.3,1.630217202,19
Europe & Central Asia,1.630217202,1997.2,1.633669397,19
Europe & Central Asia,1.633669397,1997.1,1.637121592,19
Europe & Central Asia,1.637121592,1997,1.637121592,18
Europe & Central Asia,1.637121592,1996.9,1.639016366,18
Europe & Central Asia,1.639016366,1996.8,1.640911139,18
Europe & Central Asia,1.640911139,1996.7,1.642805912,18
Europe & Central Asia,1.642805912,1996.6,1.644700685,18
Europe & Central Asia,1.644700685,1996.5,1.646595458,18
Europe & Central Asia,1.646595458,1996.4,1.648490231,18
Europe & Central Asia,1.648490231,1996.3,1.650385004,18
Europe & Central Asia,1.650385004,1996.2,1.652279778,18
Europe & Central Asia,1.652279778,1996.1,1.654174551,18
Europe & Central Asia,1.654174551,1996,1.654174551,17
Europe & Central Asia (excluding high income),0.81470192,2018,0.81470192,37
Europe & Central Asia (excluding high income),0.81470192,2017.9,0.825656577,37
Europe & Central Asia (excluding high income),0.825656577,2017.8,0.836611234,37
Europe & Central Asia (excluding high income),0.836611234,2017.7,0.847565891,37
Europe & Central Asia (excluding high income),0.847565891,2017.6,0.858520548,37
Europe & Central Asia (excluding high income),0.858520548,2017.5,0.869475205,37
Europe & Central Asia (excluding high income),0.869475205,2017.4,0.880429862,37
Europe & Central Asia (excluding high income),0.880429862,2017.3,0.891384519,37
Europe & Central Asia (excluding high income),0.891384519,2017.2,0.902339176,37
Europe & Central Asia (excluding high income),0.902339176,2017.1,0.913293833,37
Europe & Central Asia (excluding high income),0.913293833,2017,0.913293833,34
Europe & Central Asia (excluding high income),0.913293833,2016.9,0.911137225,34
Europe & Central Asia (excluding high income),0.911137225,2016.8,0.908980617,34
Europe & Central Asia (excluding high income),0.908980617,2016.7,0.906824009,34
Europe & Central Asia (excluding high income),0.906824009,2016.6,0.904667401,34
Europe & Central Asia (excluding high income),0.904667401,2016.5,0.902510794,34
Europe & Central Asia (excluding high income),0.902510794,2016.4,0.900354186,34
Europe & Central Asia (excluding high income),0.900354186,2016.3,0.898197578,34
Europe & Central Asia (excluding high income),0.898197578,2016.2,0.89604097,34
Europe & Central Asia (excluding high income),0.89604097,2016.1,0.893884362,34
Europe & Central Asia (excluding high income),0.893884362,2016,0.893884362,34
Europe & Central Asia (excluding high income),0.893884362,2015.9,0.891819755,34
Europe & Central Asia (excluding high income),0.891819755,2015.8,0.889755148,34
Europe & Central Asia (excluding high income),0.889755148,2015.7,0.887690541,34
Europe & Central Asia (excluding high income),0.887690541,2015.6,0.885625934,34
Europe & Central Asia (excluding high income),0.885625934,2015.5,0.883561327,34
Europe & Central Asia (excluding high income),0.883561327,2015.4,0.88149672,34
Europe & Central Asia (excluding high income),0.88149672,2015.3,0.879432113,34
Europe & Central Asia (excluding high income),0.879432113,2015.2,0.877367506,34
Europe & Central Asia (excluding high income),0.877367506,2015.1,0.875302899,34
Europe & Central Asia (excluding high income),0.875302899,2015,0.875302899,37
Europe & Central Asia (excluding high income),0.875302899,2014.9,0.875411257,37
Europe & Central Asia (excluding high income),0.875411257,2014.8,0.875519615,37
Europe & Central Asia (excluding high income),0.875519615,2014.7,0.875627973,37
Europe & Central Asia (excluding high income),0.875627973,2014.6,0.875736331,37
Europe & Central Asia (excluding high income),0.875736331,2014.5,0.87584469,37
Europe & Central Asia (excluding high income),0.87584469,2014.4,0.875953048,37
Europe & Central Asia (excluding high income),0.875953048,2014.3,0.876061406,37
Europe & Central Asia (excluding high income),0.876061406,2014.2,0.876169764,37
Europe & Central Asia (excluding high income),0.876169764,2014.1,0.876278122,37
Europe & Central Asia (excluding high income),0.876278122,2014,0.876278122,36
Europe & Central Asia (excluding high income),0.876278122,2013.9,0.873751955,36
Europe & Central Asia (excluding high income),0.873751955,2013.8,0.871225789,36
Europe & Central Asia (excluding high income),0.871225789,2013.7,0.868699622,36
Europe & Central Asia (excluding high income),0.868699622,2013.6,0.866173455,36
Europe & Central Asia (excluding high income),0.866173455,2013.5,0.863647288,36
Europe & Central Asia (excluding high income),0.863647288,2013.4,0.861121122,36
Europe & Central Asia (excluding high income),0.861121122,2013.3,0.858594955,36
Europe & Central Asia (excluding high income),0.858594955,2013.2,0.856068788,36
Europe & Central Asia (excluding high income),0.856068788,2013.1,0.853542621,36
Europe & Central Asia (excluding high income),0.853542621,2013,0.853542621,35
Europe & Central Asia (excluding high income),0.853542621,2012.9,0.855091395,35
Europe & Central Asia (excluding high income),0.855091395,2012.8,0.856640169,35
Europe & Central Asia (excluding high income),0.856640169,2012.7,0.858188943,35
Europe & Central Asia (excluding high income),0.858188943,2012.6,0.859737717,35
Europe & Central Asia (excluding high income),0.859737717,2012.5,0.861286491,35
Europe & Central Asia (excluding high income),0.861286491,2012.4,0.862835265,35
Europe & Central Asia (excluding high income),0.862835265,2012.3,0.864384039,35
Europe & Central Asia (excluding high income),0.864384039,2012.2,0.865932812,35
Europe & Central Asia (excluding high income),0.865932812,2012.1,0.867481586,35
Europe & Central Asia (excluding high income),0.867481586,2012,0.867481586,35
Europe & Central Asia (excluding high income),0.867481586,2011.9,0.865351241,35
Europe & Central Asia (excluding high income),0.865351241,2011.8,0.863220895,35
Europe & Central Asia (excluding high income),0.863220895,2011.7,0.86109055,35
Europe & Central Asia (excluding high income),0.86109055,2011.6,0.858960204,35
Europe & Central Asia (excluding high income),0.858960204,2011.5,0.856829858,35
Europe & Central Asia (excluding high income),0.856829858,2011.4,0.854699513,35
Europe & Central Asia (excluding high income),0.854699513,2011.3,0.852569167,35
Europe & Central Asia (excluding high income),0.852569167,2011.2,0.850438822,35
Europe & Central Asia (excluding high income),0.850438822,2011.1,0.848308476,35
Europe & Central Asia (excluding high income),0.848308476,2011,0.848308476,34
Europe & Central Asia (excluding high income),0.848308476,2010.9,0.854855786,34
Europe & Central Asia (excluding high income),0.854855786,2010.8,0.861403096,34
Europe & Central Asia (excluding high income),0.861403096,2010.7,0.867950405,34
Europe & Central Asia (excluding high income),0.867950405,2010.6,0.874497715,34
Europe & Central Asia (excluding high income),0.874497715,2010.5,0.881045025,34
Europe & Central Asia (excluding high income),0.881045025,2010.4,0.887592335,34
Europe & Central Asia (excluding high income),0.887592335,2010.3,0.894139645,34
Europe & Central Asia (excluding high income),0.894139645,2010.2,0.900686954,34
Europe & Central Asia (excluding high income),0.900686954,2010.1,0.907234264,34
Europe & Central Asia (excluding high income),0.907234264,2010,0.907234264,32
Europe & Central Asia (excluding high income),0.907234264,2009.9,0.913974312,32
Europe & Central Asia (excluding high income),0.913974312,2009.8,0.92071436,32
Europe & Central Asia (excluding high income),0.92071436,2009.7,0.927454408,32
Europe & Central Asia (excluding high income),0.927454408,2009.6,0.934194455,32
Europe & Central Asia (excluding high income),0.934194455,2009.5,0.940934503,32
Europe & Central Asia (excluding high income),0.940934503,2009.4,0.947674551,32
Europe & Central Asia (excluding high income),0.947674551,2009.3,0.954414599,32
Europe & Central Asia (excluding high income),0.954414599,2009.2,0.961154647,32
Europe & Central Asia (excluding high income),0.961154647,2009.1,0.967894695,32
Europe & Central Asia (excluding high income),0.967894695,2009,0.967894695,32
Europe & Central Asia (excluding high income),0.967894695,2008.9,0.954041463,32
Europe & Central Asia (excluding high income),0.954041463,2008.8,0.940188232,32
Europe & Central Asia (excluding high income),0.940188232,2008.7,0.926335001,32
Europe & Central Asia (excluding high income),0.926335001,2008.6,0.91248177,32
Europe & Central Asia (excluding high income),0.91248177,2008.5,0.898628538,32
Europe & Central Asia (excluding high income),0.898628538,2008.4,0.884775307,32
Europe & Central Asia (excluding high income),0.884775307,2008.3,0.870922076,32
Europe & Central Asia (excluding high income),0.870922076,2008.2,0.857068845,32
Europe & Central Asia (excluding high income),0.857068845,2008.1,0.843215614,32
Europe & Central Asia (excluding high income),0.843215614,2008,0.843215614,33
Europe & Central Asia (excluding high income),0.843215614,2007.9,0.847218648,33
Europe & Central Asia (excluding high income),0.847218648,2007.8,0.851221683,33
Europe & Central Asia (excluding high income),0.851221683,2007.7,0.855224717,33
Europe & Central Asia (excluding high income),0.855224717,2007.6,0.859227752,33
Europe & Central Asia (excluding high income),0.859227752,2007.5,0.863230786,33
Europe & Central Asia (excluding high income),0.863230786,2007.4,0.867233821,33
Europe & Central Asia (excluding high income),0.867233821,2007.3,0.871236856,33
Europe & Central Asia (excluding high income),0.871236856,2007.2,0.87523989,33
Europe & Central Asia (excluding high income),0.87523989,2007.1,0.879242925,33
Europe & Central Asia (excluding high income),0.879242925,2007,0.879242925,33
Europe & Central Asia (excluding high income),0.879242925,2006.9,0.87238562,33
Europe & Central Asia (excluding high income),0.87238562,2006.8,0.865528316,33
Europe & Central Asia (excluding high income),0.865528316,2006.7,0.858671011,33
Europe & Central Asia (excluding high income),0.858671011,2006.6,0.851813707,33
Europe & Central Asia (excluding high income),0.851813707,2006.5,0.844956402,33
Europe & Central Asia (excluding high income),0.844956402,2006.4,0.838099098,33
Europe & Central Asia (excluding high income),0.838099098,2006.3,0.831241793,33
Europe & Central Asia (excluding high income),0.831241793,2006.2,0.824384489,33
Europe & Central Asia (excluding high income),0.824384489,2006.1,0.817527184,33
Europe & Central Asia (excluding high income),0.817527184,2006,0.817527184,32
Europe & Central Asia (excluding high income),0.817527184,2005.9,0.816675884,32
Europe & Central Asia (excluding high income),0.816675884,2005.8,0.815824583,32
Europe & Central Asia (excluding high income),0.815824583,2005.7,0.814973283,32
Europe & Central Asia (excluding high income),0.814973283,2005.6,0.814121982,32
Europe & Central Asia (excluding high income),0.814121982,2005.5,0.813270681,32
Europe & Central Asia (excluding high income),0.813270681,2005.4,0.812419381,32
Europe & Central Asia (excluding high income),0.812419381,2005.3,0.81156808,32
Europe & Central Asia (excluding high income),0.81156808,2005.2,0.81071678,32
Europe & Central Asia (excluding high income),0.81071678,2005.1,0.809865479,32
Europe & Central Asia (excluding high income),0.809865479,2005,0.809865479,32
Europe & Central Asia (excluding high income),0.809865479,2004.9,0.811065735,32
Europe & Central Asia (excluding high income),0.811065735,2004.8,0.812265991,32
Europe & Central Asia (excluding high income),0.812265991,2004.7,0.813466247,32
Europe & Central Asia (excluding high income),0.813466247,2004.6,0.814666503,32
Europe & Central Asia (excluding high income),0.814666503,2004.5,0.815866759,32
Europe & Central Asia (excluding high income),0.815866759,2004.4,0.817067015,32
Europe & Central Asia (excluding high income),0.817067015,2004.3,0.818267271,32
Europe & Central Asia (excluding high income),0.818267271,2004.2,0.819467527,32
Europe & Central Asia (excluding high income),0.819467527,2004.1,0.820667783,32
Europe & Central Asia (excluding high income),0.820667783,2004,0.820667783,31
Europe & Central Asia (excluding high income),0.820667783,2003.9,0.825932611,31
Europe & Central Asia (excluding high income),0.825932611,2003.8,0.83119744,31
Europe & Central Asia (excluding high income),0.83119744,2003.7,0.836462268,31
Europe & Central Asia (excluding high income),0.836462268,2003.6,0.841727096,31
Europe & Central Asia (excluding high income),0.841727096,2003.5,0.846991924,31
Europe & Central Asia (excluding high income),0.846991924,2003.4,0.852256753,31
Europe & Central Asia (excluding high income),0.852256753,2003.3,0.857521581,31
